run_id,timestamp,features,scaled_features,metrics,save
1c1906b1-92aa-4cc7-80f1-c1497a6b4808,2025-04-26 23:50:46,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
2341a7c9-2e8b-42ca-915b-699a87dad9c5,2025-04-26 23:50:48,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
3905e1db-ee51-45c8-98c2-d2140ffc7145,2025-04-26 23:50:48,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
b71fc67a-1d1b-4a17-9657-7d7da0219cf1,2025-04-26 23:50:59,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
d2fcaf84-d192-43ee-b49a-00432b4e22b8,2025-04-26 23:51:22,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
495ef033-3686-45b0-b656-3d9564b78c2d,2025-04-26 23:51:22,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
e03982bd-9474-4dd7-98ef-ebfac9f24dfe,2025-04-26 23:51:25,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
c0de36ea-a746-4e7d-8b9b-125570f75324,2025-04-26 23:51:25,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
b6e7abca-d1e6-4b04-8a99-73a2fe5573a8,2025-04-26 23:51:31,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
bb806e83-10ee-47ed-a9a8-bdb53a6bc166,2025-04-26 23:51:57,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
9262d8ff-f4ad-4a64-8535-daca8e8ae955,2025-04-26 23:51:57,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
7c87eaed-999a-4c02-9e32-d829952fe134,2025-04-26 23:52:09,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
8415db47-10ca-40b9-8134-03ada98081ea,2025-04-26 23:52:15,"['Home', 'Pace', 'eFG%_y', 'TOV%', 'DRB%', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_trend_5', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'Days_of_rest', 'usage_rate', 'month_sin', 'month_cos', 'is_back2back']","['Pace', 'PTS_last_5_avg', 'MP_last_5_avg', 'PTS_vol_5', 'PTS_per_min', 'def_adj', 'PTS_trend_5', 'Days_of_rest', 'usage_rate']","{'rfr_mae_g': 3.824825543887484, 'rfr_rmse_g': 4.730781910654322, 'rfr_r2_g': 0.6871018920591172, 'rfr_bias_g': 0.025360671856364526, 'rfr_within_n_g': 0.49065420560747663, 'xgb_mae_g': 3.6469512152894636, 'xgb_rmse_g': 4.611423173669152, 'xgb_r2_g': 0.7026916974359314, 'xgb_bias_g': -0.08564151224688948, 'xgb_within_n_g': 0.48598130841121495, 'stacked_mae_g': 3.630580115175167, 'stacked_rmse_g': 4.565936684441056, 'stacked_r2_g': 0.7085279927846923, 'stacked_bias_g': -0.07797405345623817, 'stacked_within_n_g': 0.5093457943925234}"
