Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
2024-11-25,ORL,@,CHO,W 3-7.0,*,7,1,1,1.0,1,1,1.0,0,0,0.0,1.5,0,0,0.0,0,0,0,0,0,0,1,1,3,-3
2024-12-27,ORL,,NYK,L 2-3.0,*,15,1,3,0.333,0,2,0.0,1,1,1.0,0.3333333333333333,0,0,0.0,0,0,0,1,0,0,0,0,2,-12
2024-12-29,ORL,,BRK,W 6-2.0,*,15,2,4,0.5,2,4,0.5,0,0,0.0,0.75,0,2,0.0,0,0,0,2,1,0,1,1,6,-13
2025-01-01,ORL,@,DET,L 4-6.0,*,15,2,5,0.4,0,2,0.0,2,3,0.6666666666666666,0.4,0,0,0.0,1,1,2,0,3,0,1,0,4,6
2025-01-30,ORL,@,POR,L 3-4.0,*,13,1,2,0.5,1,2,0.5,0,0,0.0,0.75,0,0,0.0,1,0,1,0,0,1,0,1,3,2
2025-02-01,ORL,@,UTA,L 0-3.0,*,16,0,2,0.0,0,2,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2,0,1,1,0,-10
2025-02-03,ORL,@,GSW,L 6-0.0,*,14,2,4,0.5,2,4,0.5,0,0,0.0,0.75,0,0,0.0,0,0,0,0,0,0,1,3,6,12
2025-02-05,ORL,@,SAC,W 0-6.0,*,15,0,1,0.0,0,1,0.0,0,0,0.0,0.0,0,0,0.0,0,3,3,1,0,0,0,1,0,5
2025-02-08,ORL,,SAS,W 0-0.0,*,17,0,1,0.0,0,1,0.0,0,0,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-14
2025-02-10,ORL,,ATL,L 0-0.0,*,14,0,1,0.0,0,1,0.0,0,0,0.0,0.0,0,0,0.0,3,0,3,4,1,0,0,1,0,-7
2025-02-12,ORL,,CHO,W 0-0.0,*,12,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,1,0,1,0,16
2025-02-20,ORL,@,ATL,W 0-0.0,*,16,0,2,0.0,0,1,0.0,0,1,0.0,0.0,0,0,0.0,0,2,2,0,0,1,0,3,0,1
2025-02-21,ORL,,MEM,L 7-0.0,*,13,2,2,1.0,1,1,1.0,1,1,1.0,1.25,2,2,1.0,0,1,1,0,1,0,1,3,7,-8
2025-02-23,ORL,,WAS,W 0-7.0,*,13,0,3,0.0,0,3,0.0,0,0,0.0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,0,-5
2025-02-25,ORL,,CLE,L 0-0.0,*,11,0,3,0.0,0,1,0.0,0,2,0.0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,-19
2025-03-08,ORL,@,MIL,W 0-0.0,*,12,0,1,0.0,0,1,0.0,0,0,0.0,0.0,0,0,0.0,1,1,2,1,0,0,0,1,0,6
2025-03-10,ORL,@,HOU,L 3-0.0,*,11,1,3,0.333,1,3,0.333,0,0,0.0,0.5,0,0,0.0,0,1,1,1,1,0,0,0,3,-10
2025-03-14,ORL,@,MIN,L 3-3.0,*,21,1,2,0.5,1,1,1.0,0,1,0.0,0.75,0,0,0.0,0,1,1,1,0,2,0,3,3,1
2025-03-16,ORL,@,CLE,W 2-3.0,*,20,1,1,1.0,0,0,0.0,1,1,1.0,1.0,0,0,0.0,0,3,3,1,2,0,0,0,2,17
2025-03-19,ORL,,HOU,L 0-2.0,*,11,0,1,0.0,0,1,0.0,0,0,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-5
2025-03-21,ORL,@,WAS,W 0-0.0,*,11,0,4,0.0,0,4,0.0,0,0,0.0,0.0,0,0,0.0,0,2,2,0,0,0,0,2,0,6
2025-03-24,ORL,,LAL,W 1-0.0,*,7,0,0,0.0,0,0,0.0,0,0,0.0,0.0,1,2,0.5,0,1,1,0,1,1,0,0,1,4
2025-03-25,ORL,@,CHO,W 6-1.0,*,29,2,4,0.5,2,4,0.5,0,0,0.0,0.75,0,0,0.0,1,4,5,5,2,0,0,1,6,8
2025-03-27,ORL,,DAL,L 0-6.0,*,12,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,1
2025-03-29,ORL,,SAC,W 2-0.0,*,7,1,4,0.25,0,1,0.0,1,3,0.3333333333333333,0.25,0,0,0.0,1,1,2,1,0,0,1,0,2,9
2025-03-31,ORL,,LAC,L 0-2.0,*,9,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0,1
2025-04-01,ORL,@,SAS,W 0-0.0,*,9,0,4,0.0,0,4,0.0,0,0,0.0,0.0,0,0,0.0,0,1,1,0,1,0,0,1,0,1
2025-04-03,ORL,@,WAS,W 0-0.0,*,15,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,1,1,2,1,0,1,1,3,0,7
2025-04-08,ORL,,ATL,W 3-0.0,*,8,1,1,1.0,1,1,1.0,0,0,0.0,1.5,0,0,0.0,0,0,0,1,0,0,0,1,3,2
2025-04-09,ORL,,BOS,W 6-3.0,*,13,2,3,0.667,2,3,0.667,0,0,0.0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,6,25
2025-04-11,ORL,@,IND,W 10-6.0,*,17,4,8,0.5,2,3,0.667,2,5,0.4,0.625,0,0,0.0,1,1,2,0,0,0,2,0,10,4
2025-04-13,ORL,@,ATL,L 12-10.0,*,18,4,4,1.0,4,4,1.0,0,0,0.0,1.5,0,0,0.0,0,1,1,1,1,0,1,0,12,-4
2025-04-20,ORL,@,BOS,L 0-0.0,*,14,0,2,0.0,0,2,0.0,0,0,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-7
2025-04-23,ORL,@,BOS,L 4-0.0,*,13,2,2,1.0,0,0,0.0,2,2,1.0,1.0,0,0,0.0,0,0,0,2,2,0,0,1,4,-3
2025-04-25,ORL,,BOS,W 0-4.0,*,22,0,2,0.0,0,2,0.0,0,0,0.0,0.0,0,0,0.0,0,2,2,0,1,1,0,2,0,9
2025-04-27,ORL,,BOS,L 0-0.0,*,18,0,1,0.0,0,1,0.0,0,0,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,4,0,-13
2025-04-29,ORL,@,BOS,L 3-0.0,*,15,1,1,1.0,1,1,1.0,0,0,0.0,1.5,0,0,0.0,1,0,1,1,0,0,0,0,3,-18
