Rk,Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
23,491,24,2024-12-07,CLE,@,CHO,W 116-102,*,36:08,6,12,.500,5,10,.500,1,2,.500,.708,1,2,.500,1,7,8,8,0,0,3,2,18,16.2,22
24,492,25,2024-12-08,CLE,@,MIA,L 113-122,*,30:50,5,16,.313,1,5,.200,4,11,.364,.344,1,1,1.000,0,1,1,5,2,0,3,1,12,5.2,-16
25,493,26,2024-12-13,CLE,,WAS,W 115-105,*,34:19,7,18,.389,4,11,.364,3,7,.429,.500,2,3,.667,0,6,6,6,1,0,1,1,20,15.4,4
26,494,27,2024-12-16,CLE,@,BRK,W 130-101,*,30:22,6,14,.429,3,10,.300,3,4,.750,.536,3,4,.750,0,3,3,5,4,0,1,2,18,16.8,29
27,495,28,2024-12-20,CLE,,MIL,W 124-101,*,27:13,9,15,.600,3,7,.429,6,8,.750,.700,6,8,.750,0,4,4,6,2,0,0,1,27,26.3,21
28,496,29,2024-12-21,CLE,,PHI,W 126-99,*,27:54,7,16,.438,4,10,.400,3,6,.500,.563,1,1,1.000,0,4,4,5,0,0,4,0,19,11.3,8
29,497,30,2024-12-23,CLE,,UTA,W 124-113,*,33:42,7,15,.467,4,8,.500,3,7,.429,.600,4,5,.800,0,3,3,7,3,0,1,2,22,20.9,17
30,498,31,2024-12-27,CLE,@,DEN,W 149-135,*,30:21,10,17,.588,6,12,.500,4,5,.800,.765,7,7,1.000,2,3,5,6,1,0,3,2,33,28.8,4
31,499,32,2024-12-30,CLE,@,GSW,W 113-95,*,27:21,9,19,.474,5,11,.455,4,8,.500,.605,0,0,,0,3,3,4,0,0,1,0,23,16.0,8
32,500,33,2024-12-31,CLE,@,LAL,W 122-110,*,32:11,8,20,.400,6,13,.462,2,7,.286,.550,4,5,.800,1,3,4,4,0,0,3,0,26,16.2,9
33,501,34,2025-01-03,CLE,@,DAL,W 134-122,*,26:44,5,11,.455,2,7,.286,3,4,.750,.545,3,3,1.000,0,0,0,6,2,0,2,1,15,13.1,3
34,502,35,2025-01-05,CLE,,CHO,W 115-105,*,29:16,8,16,.500,3,7,.429,5,9,.556,.594,0,0,,0,3,3,4,0,0,1,2,19,12.9,3
35,503,36,2025-01-08,CLE,,OKC,W 129-122,*,35:09,3,16,.188,2,7,.286,1,9,.111,.250,3,4,.750,1,5,6,4,0,0,1,4,11,3.0,8
35,,37,2025-01-09,CLE,,TOR,W 132-126,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
36,504,38,2025-01-12,CLE,,IND,L 93-108,*,30:50,7,17,.412,3,7,.429,4,10,.400,.500,2,2,1.000,2,1,3,1,2,0,3,2,19,10.5,-3
37,505,39,2025-01-14,CLE,@,IND,W 127-117,*,31:19,12,23,.522,3,9,.333,9,14,.643,.587,8,8,1.000,2,7,9,3,2,0,2,3,35,28.1,13
38,506,40,2025-01-16,CLE,@,OKC,L 114-134,*,20:41,3,15,.200,1,4,.250,2,11,.182,.233,1,2,.500,0,2,2,2,1,0,0,0,8,1.3,-28
39,507,41,2025-01-18,CLE,@,MIN,W 124-117,*,33:36,12,27,.444,4,15,.267,8,12,.667,.519,8,9,.889,2,6,8,7,1,0,3,2,36,26.8,10
40,508,42,2025-01-20,CLE,,PHO,W 118-92,*,29:33,11,25,.440,4,9,.444,7,16,.438,.520,7,7,1.000,3,2,5,5,1,0,0,2,33,26.3,28
41,509,43,2025-01-22,CLE,@,HOU,L 108-109,*,35:03,7,21,.333,1,8,.125,6,13,.462,.357,4,5,.800,2,1,3,3,0,1,1,2,19,9.4,19
42,510,44,2025-01-24,CLE,@,PHI,L 129-132,*,33:24,12,23,.522,7,15,.467,5,8,.625,.674,6,8,.750,1,2,3,7,3,0,4,3,37,28.9,3
43,511,45,2025-01-25,CLE,,HOU,L 131-135,*,37:07,11,27,.407,4,11,.364,7,16,.438,.481,7,9,.778,1,3,4,7,2,1,1,5,33,23.9,-1
44,512,46,2025-01-27,CLE,,DET,W 110-91,*,30:54,6,12,.500,2,6,.333,4,6,.667,.583,7,7,1.000,0,2,2,6,1,0,1,0,21,19.8,16
45,513,47,2025-01-29,CLE,@,MIA,W 126-106,*,30:23,14,23,.609,5,11,.455,9,12,.750,.717,1,1,1.000,0,1,1,6,2,0,1,3,34,27.8,11
46,514,48,2025-01-30,CLE,,ATL,W 137-115,*,27:21,8,16,.500,4,10,.400,4,6,.667,.625,4,5,.800,0,1,1,6,1,0,1,1,24,19.7,17
47,515,49,2025-02-02,CLE,,DAL,W 144-101,*,23:40,4,9,.444,2,5,.400,2,4,.500,.556,2,2,1.000,0,6,6,6,0,0,2,2,12,10.5,47
48,516,50,2025-02-04,CLE,,BOS,L 105-112,*,36:09,12,25,.480,4,14,.286,8,11,.727,.560,3,3,1.000,1,9,10,6,2,0,5,2,31,22.1,-5
48,,51,2025-02-05,CLE,@,DET,W 118-115,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
49,517,52,2025-02-07,CLE,@,WAS,W 134-124,*,34:08,12,26,.462,4,11,.364,8,15,.533,.538,5,5,1.000,0,1,1,5,2,0,3,3,33,21.2,11
50,518,53,2025-02-10,CLE,,MIN,W 128-107,*,32:21,10,14,.714,2,5,.400,8,9,.889,.786,1,3,.333,0,3,3,8,2,0,2,1,23,22.5,15
51,519,54,2025-02-12,CLE,@,TOR,W 131-108,*,29:16,6,16,.375,2,9,.222,4,7,.571,.438,7,8,.875,3,3,6,5,0,0,2,2,21,15.5,16
52,520,55,2025-02-20,CLE,@,BRK,W 110-97,*,30:16,8,21,.381,3,9,.333,5,12,.417,.452,7,10,.700,3,2,5,2,1,0,4,0,26,14.4,4
53,521,56,2025-02-21,CLE,,NYK,W 142-105,*,26:08,10,15,.667,5,7,.714,5,8,.625,.833,2,3,.667,0,3,3,5,1,1,1,2,27,24.4,22
54,522,57,2025-02-23,CLE,,MEM,W 129-123,*,35:09,11,23,.478,4,8,.500,7,15,.467,.565,7,11,.636,2,0,2,6,0,0,1,4,33,22.7,1
55,523,58,2025-02-25,CLE,@,ORL,W 122-82,*,23:14,5,12,.417,1,4,.250,4,8,.500,.458,0,0,,1,2,3,5,0,0,2,1,11,7.0,16
56,524,59,2025-02-28,CLE,@,BOS,W 123-116,*,35:08,13,26,.500,5,12,.417,8,14,.571,.596,10,11,.909,0,3,3,5,1,0,2,1,41,30.6,0
56,,60,2025-03-02,CLE,,POR,W 133-129 (OT),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
57,525,61,2025-03-04,CLE,@,CHI,W 139-117,*,27:46,7,17,.412,1,6,.167,6,11,.545,.441,13,14,.929,1,6,7,5,1,0,1,3,28,23.3,6
58,526,62,2025-03-05,CLE,,MIA,W 112-107,*,35:40,8,17,.471,4,11,.364,4,6,.667,.588,6,7,.857,1,6,7,5,2,0,5,2,26,19.1,-3
59,527,63,2025-03-07,CLE,@,CHO,W 118-117,*,35:57,6,19,.316,0,6,.000,6,13,.462,.316,12,18,.667,0,3,3,1,0,1,3,2,24,9.2,1
60,528,64,2025-03-09,CLE,@,MIL,W 112-100,*,29:53,4,15,.267,1,7,.143,3,8,.375,.300,6,7,.857,1,4,5,6,1,0,4,0,15,8.8,2
60,,65,2025-03-11,CLE,,BRK,W 109-104,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
60,,66,2025-03-14,CLE,@,MEM,W 133-124,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
61,529,67,2025-03-16,CLE,,ORL,L 103-108,*,34:13,9,28,.321,3,14,.214,6,14,.429,.375,2,2,1.000,3,3,6,5,1,0,3,3,23,10.3,3
62,530,68,2025-03-18,CLE,@,LAC,L 119-132,*,33:33,5,18,.278,2,9,.222,3,9,.333,.333,6,6,1.000,1,3,4,11,0,0,2,1,18,14.3,-19
63,531,69,2025-03-19,CLE,@,SAC,L 119-123,*,33:18,8,17,.471,1,6,.167,7,11,.636,.500,9,9,1.000,0,5,5,4,1,0,3,2,26,18.8,-1
64,532,70,2025-03-21,CLE,@,PHO,L 112-123,*,30:43,2,18,.111,0,8,.000,2,10,.200,.111,3,4,.750,0,4,4,3,2,0,0,0,7,0.1,-9
65,533,71,2025-03-23,CLE,@,UTA,W 120-91,*,21:07,5,13,.385,0,5,.000,5,8,.625,.385,6,9,.667,0,3,3,4,2,0,1,2,16,11.6,20
65,,72,2025-03-25,CLE,@,POR,W 122-111,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
66,534,73,2025-03-27,CLE,,SAS,W 124-116,*,35:15,8,18,.444,4,9,.444,4,9,.444,.556,5,5,1.000,3,5,8,14,1,1,1,1,25,29.3,6
67,535,74,2025-03-28,CLE,@,DET,L 122-133,*,35:40,12,24,.500,3,8,.375,9,16,.563,.563,11,13,.846,2,3,5,3,1,0,3,5,38,25.6,-16
68,536,75,2025-03-30,CLE,,LAC,W 127-122,*,36:36,9,19,.474,2,9,.222,7,10,.700,.526,4,4,1.000,1,11,12,7,4,0,2,2,24,24.4,15
69,537,76,2025-04-02,CLE,,NYK,W 124-105,*,30:11,10,18,.556,3,7,.429,7,11,.636,.639,4,4,1.000,1,5,6,5,1,3,2,3,27,24.0,20
70,538,77,2025-04-04,CLE,@,SAS,W 114-113,*,33:36,8,18,.444,6,11,.545,2,7,.286,.611,4,6,.667,1,2,3,7,1,1,4,0,26,19.7,5
71,539,78,2025-04-06,CLE,,SAC,L 113-120,*,33:00,7,16,.438,1,6,.167,6,10,.600,.469,4,7,.571,1,5,6,6,2,0,3,3,19,13.6,-4
